,,Grouped by PD status,Grouped by PD status,Grouped by PD status,Grouped by PD status,Grouped by PD status,Grouped by PD status
,,Missing,Overall,Incident PD,No PD,"SMD (Incident PD,No PD)",P-Value
n,,,17062,198,16864,,
"Age, years",,0,72.0 (5.7),72.5 (5.3),72.0 (5.7),-0.095,0.170
"BMI, kg/m²",,3,26.2 (5.0),26.0 (4.9),26.2 (5.0),0.050,0.483
"Weight, lbs",,3,156.0 (31.5),155.6 (31.0),156.0 (31.5),0.012,0.861
"Height, inches",,0,64.6 (2.4),64.8 (2.4),64.6 (2.4),-0.090,0.203
Race/ethnicity,American Indian,,34 (0.2),1 (0.5),33 (0.2),0.240,0.373
Race/ethnicity,Asian/Pacific Islander,,201 (1.2),2 (1.0),199 (1.2),,
Race/ethnicity,Black,,153 (0.9),0 (0.0),153 (0.9),,
Race/ethnicity,Hispanic,,261 (1.5),0 (0.0),261 (1.5),,
Race/ethnicity,Other,,20 (0.1),0 (0.0),20 (0.1),,
Race/ethnicity,Unknown,,138 (0.8),1 (0.5),137 (0.8),,
Race/ethnicity,White,,16255 (95.3),194 (98.0),16061 (95.2),,
Education level,College graduate,,4430 (26.0),53 (26.8),4377 (26.0),0.186,0.440
Education level,Doctoral/professional degree,,957 (5.6),9 (4.5),948 (5.6),,
Education level,High school graduate,,1805 (10.6),16 (8.1),1789 (10.6),,
Education level,Less than high school,,1566 (9.2),15 (7.6),1551 (9.2),,
Education level,Master's degree,,3042 (17.8),35 (17.7),3007 (17.8),,
Education level,Some college,,4989 (29.2),69 (34.8),4920 (29.2),,
Education level,Unknown,,273 (1.6),1 (0.5),272 (1.6),,
Smoking status,Current,,611 (3.6),4 (2.0),607 (3.6),0.116,0.521
Smoking status,Never,,8585 (50.3),95 (48.0),8490 (50.3),,
Smoking status,Past,,7865 (46.1),99 (50.0),7766 (46.1),,
Smoking status,Unknown,,1 (0.0),0 (0.0),1 (0.0),,
Alcohol intake,Daily,,2692 (15.8),41 (20.7),2651 (15.7),0.165,0.251
Alcohol intake,Monthly,,1679 (9.8),14 (7.1),1665 (9.9),,
Alcohol intake,Rarely/never,,6506 (38.1),69 (34.8),6437 (38.2),,
Alcohol intake,Unknown,,7 (0.0),0 (0.0),7 (0.0),,
Alcohol intake,Weekly,,6178 (36.2),74 (37.4),6104 (36.2),,
General health,Excellent,,4187 (24.5),36 (18.2),4151 (24.6),0.161,0.333
General health,Fair/poor,,449 (2.6),6 (3.0),443 (2.6),,
General health,Good,,3903 (22.9),47 (23.7),3856 (22.9),,
General health,Unknown,,4 (0.0),0 (0.0),4 (0.0),,
General health,Very good,,8519 (49.9),109 (55.1),8410 (49.9),,
History of hypertension,0,,5386 (31.6),69 (34.8),5317 (31.5),0.071,0.356
History of hypertension,1,,11676 (68.4),129 (65.2),11547 (68.5),,
Depression,0,,14365 (84.2),164 (82.8),14201 (84.2),0.037,0.666
Depression,1,,2697 (15.8),34 (17.2),2663 (15.8),,
SF-12: Moderate activities,1.0,,931 (5.5),14 (7.1),917 (5.4),0.249,0.005
SF-12: Moderate activities,2.0,,3694 (21.7),61 (30.8),3633 (21.5),,
SF-12: Moderate activities,3.0,,11664 (68.4),118 (59.6),11546 (68.5),,
SF-12: Moderate activities,None,,773 (4.5),5 (2.5),768 (4.6),,
SF-12: Cut time on work,1.0,,2307 (13.5),50 (25.3),2257 (13.4),0.308,<0.001
SF-12: Cut time on work,2.0,,13987 (82.0),142 (71.7),13845 (82.1),,
SF-12: Cut time on work,None,,768 (4.5),6 (3.0),762 (4.5),,
SF-12: Felt downhearted,1.0,,139 (0.8),2 (1.0),137 (0.8),0.351,<0.001
SF-12: Felt downhearted,2.0,,158 (0.9),5 (2.5),153 (0.9),,
SF-12: Felt downhearted,3.0,,399 (2.3),10 (5.1),389 (2.3),,
SF-12: Felt downhearted,4.0,,1739 (10.2),34 (17.2),1705 (10.1),,
SF-12: Felt downhearted,5.0,,5827 (34.2),66 (33.3),5761 (34.2),,
SF-12: Felt downhearted,6.0,,8000 (46.9),78 (39.4),7922 (47.0),,
SF-12: Felt downhearted,None,,800 (4.7),3 (1.5),797 (4.7),,
SF-12: Energy level,1.0,,1135 (6.7),9 (4.5),1126 (6.7),0.400,<0.001
SF-12: Energy level,2.0,,6631 (38.9),57 (28.8),6574 (39.0),,
SF-12: Energy level,3.0,,4251 (24.9),47 (23.7),4204 (24.9),,
SF-12: Energy level,4.0,,3000 (17.6),59 (29.8),2941 (17.4),,
SF-12: Energy level,5.0,,975 (5.7),18 (9.1),957 (5.7),,
SF-12: Energy level,6.0,,293 (1.7),5 (2.5),288 (1.7),,
SF-12: Energy level,None,,777 (4.6),3 (1.5),774 (4.6),,
SF-12: Social activity interference,1.0,,109 (0.6),0 (0.0),109 (0.6),0.291,0.004
SF-12: Social activity interference,2.0,,274 (1.6),5 (2.5),269 (1.6),,
SF-12: Social activity interference,3.0,,1263 (7.4),26 (13.1),1237 (7.3),,
SF-12: Social activity interference,4.0,,2149 (12.6),33 (16.7),2116 (12.5),,
SF-12: Social activity interference,5.0,,12369 (72.5),128 (64.6),12241 (72.6),,
SF-12: Social activity interference,None,,898 (5.3),6 (3.0),892 (5.3),,
SF-12: Accomplished less (phys.),1.0,,4585 (26.9),79 (39.9),4506 (26.7),0.285,<0.001
SF-12: Accomplished less (phys.),2.0,,11719 (68.7),113 (57.1),11606 (68.8),,
SF-12: Accomplished less (phys.),None,,758 (4.4),6 (3.0),752 (4.5),,
SF-12: Accomplished less (emot.),1.0,,2477 (14.5),53 (26.8),2424 (14.4),0.321,<0.001
SF-12: Accomplished less (emot.),2.0,,13812 (81.0),140 (70.7),13672 (81.1),,
SF-12: Accomplished less (emot.),None,,773 (4.5),5 (2.5),768 (4.6),,
SF-12: Pain interference,1.0,,7605 (44.6),66 (33.3),7539 (44.7),0.323,<0.001
SF-12: Pain interference,2.0,,4931 (28.9),67 (33.8),4864 (28.8),,
SF-12: Pain interference,3.0,,2102 (12.3),39 (19.7),2063 (12.2),,
SF-12: Pain interference,4.0,,926 (5.4),14 (7.1),912 (5.4),,
SF-12: Pain interference,5.0,,154 (0.9),3 (1.5),151 (0.9),,
SF-12: Pain interference,None,,1344 (7.9),9 (4.5),1335 (7.9),,
SF-12: Vigorous activities,1.0,,5596 (32.8),84 (42.4),5512 (32.7),0.210,0.030
SF-12: Vigorous activities,2.0,,7140 (41.8),74 (37.4),7066 (41.9),,
SF-12: Vigorous activities,3.0,,3392 (19.9),30 (15.2),3362 (19.9),,
SF-12: Vigorous activities,None,,934 (5.5),10 (5.1),924 (5.5),,
"Physical activity, MET-hr/wk",,143,"16.2 [6.0,30.0]","15.5 [6.8,27.2]","16.2 [6.0,30.0]",0.082,0.425
Usual walking pace,,177,2.8 (1.0),2.7 (1.0),2.8 (1.0),0.091,0.205
"Follow-up, years",,0,"8.9 [8.0,9.9]","8.9 [8.0,9.8]","8.9 [8.0,9.9]",0.012,0.840
