threshold,strategy,net_benefit,model
0.02,O,-0.0002923101147591176,O
0.03,O,-0.003526682959983282,O
0.04,O,-0.005466991306301764,O
0.05,O,-0.006454341051871285,O
0.06,O,-0.006928071677021019,O
0.07,O,-0.006921481515425743,O
0.08,O,-0.007112246501057322,O
0.09,O,-0.006948926421364147,O
0.1,O,-0.006704762026680475,O
0.11,O,-0.0067560075107197535,O
0.12,O,-0.006517609631982168,O
0.13,O,-0.006532417546075196,O
0.14,O,-0.006333104722629244,O
0.15,O,-0.006396079482190305,O
0.16,O,-0.006191679460919195,O
0.17,O,-0.005950308284438328,O
0.18,O,-0.006010915311019895,O
0.19,O,-0.005815223777554689,O
0.2,O,-0.0056216094693283605,O
0.21,O,-0.005355910085474372,O
0.22,O,-0.00528085310633223,O
0.23,O,-0.005017633196191046,O
0.24,O,-0.0046449695810780595,O
0.25,O,-0.004442324851174082,O
0.26,O,-0.004199204870517136,O
0.27,O,-0.004114780243646053,O
0.28,O,-0.004098084444648649,O
0.29,O,-0.003902394529373375,O
0.3,O,-0.0037992373435250006,O
0.31,O,-0.0036277424369248225,O
0.32,O,-0.0034593651586887924,O
0.33,O,-0.003332385384502859,O
0.34,O,-0.003214346776697426,O
0.35,O,-0.0030008896451734312,O
0.02,Treat all,-0.005633574887453264,O
0.03,Treat all,-0.01600093132959196,O
0.04,Treat all,-0.026584274364275212,O
0.05,Treat all,-0.03739042462074126,O
0.06,Treat all,-0.048426492967770414,O
0.07,Treat all,-0.059699896117961525,O
0.08,Treat all,-0.07121837324967847,O
0.09,Treat all,-0.08299000372494968,O
0.1,Treat all,-0.09502322598856024,O
0.11,Treat all,-0.10732685774124068,O
0.12,Treat all,-0.11991011748830023,O
0.13,Treat all,-0.13278264757437264,O
0.14,Treat all,-0.14595453882523746,O
0.15,Treat all,-0.15943635692906377,O
0.16,Treat all,-0.17323917070202882,O
0.17,Treat all,-0.18737458239723398,O
0.18,Treat all,-0.20185476023134655,O
0.19,Treat all,-0.21669247332062244,O
0.2,Treat all,-0.23190112923713024,O
0.21,Treat all,-0.24749481441734708,O
0.22,Treat all,-0.26348833767910795,O
0.23,Treat all,-0.279897277129486,O
0.24,Treat all,-0.2967380307759266,O
0.25,Treat all,-0.3140278711862723,O
0.26,Treat all,-0.3317850045806814,O
0.27,Treat all,-0.3500286347804168,O
0.28,Treat all,-0.3687790324857004,O
0.29,Treat all,-0.3880576104080341,O
0.3,Treat all,-0.4078870048424346,O
0.31,Treat all,-0.4282911643329047,O
0.32,Treat all,-0.44929544616132977,O
0.33,Treat all,-0.4709267214771706,O
0.34,Treat all,-0.4932134899844004,O
0.35,Treat all,-0.5161860052149295,O
0.02,Treat none,0.0,O
0.03,Treat none,0.0,O
0.04,Treat none,0.0,O
0.05,Treat none,0.0,O
0.06,Treat none,0.0,O
0.07,Treat none,0.0,O
0.08,Treat none,0.0,O
0.09,Treat none,0.0,O
0.1,Treat none,0.0,O
0.11,Treat none,0.0,O
0.12,Treat none,0.0,O
0.13,Treat none,0.0,O
0.14,Treat none,0.0,O
0.15,Treat none,0.0,O
0.16,Treat none,0.0,O
0.17,Treat none,0.0,O
0.18,Treat none,0.0,O
0.19,Treat none,0.0,O
0.2,Treat none,0.0,O
0.21,Treat none,0.0,O
0.22,Treat none,0.0,O
0.23,Treat none,0.0,O
0.24,Treat none,0.0,O
0.25,Treat none,0.0,O
0.26,Treat none,0.0,O
0.27,Treat none,0.0,O
0.28,Treat none,0.0,O
0.29,Treat none,0.0,O
0.3,Treat none,0.0,O
0.31,Treat none,0.0,O
0.32,Treat none,0.0,O
0.33,Treat none,0.0,O
0.34,Treat none,0.0,O
0.35,Treat none,0.0,O
0.02,O+S,0.001390106036177164,O+S
0.03,O+S,-0.0004494411954407791,O+S
0.04,O+S,-0.0014401091053230994,O+S
0.05,O+S,-0.002241577771395734,O+S
0.06,O+S,-0.0025924316675907774,O+S
0.07,O+S,-0.0026948488425383972,O+S
0.08,O+S,-0.0026801433212551426,O+S
0.09,O+S,-0.002707108538485649,O+S
0.1,O+S,-0.002688010328373264,O+S
0.11,O+S,-0.002581135194044052,O+S
0.12,O+S,-0.0024087641996207248,O+S
0.13,O+S,-0.0025570064143472593,O+S
0.14,O+S,-0.0026622602289640617,O+S
0.15,O+S,-0.0026687130259467253,O+S
0.16,O+S,-0.002723507792700807,O+S
0.17,O+S,-0.002593809343703508,O+S
0.18,O+S,-0.0025302801062233485,O+S
0.19,O+S,-0.0023703929374421042,O+S
0.2,O+S,-0.002427185993766774,O+S
0.21,O+S,-0.002403646294779454,O+S
0.22,O+S,-0.002227341512096662,O+S
0.23,O+S,-0.0021969169404281435,O+S
0.24,O+S,-0.0022722230325873246,O+S
0.25,O+S,-0.00228917299980414,O+S
0.26,O+S,-0.0022716733610936147,O+S
0.27,O+S,-0.0021871716810188163,O+S
0.28,O+S,-0.0021619881256044276,O+S
0.29,O+S,-0.0021790872444148878,O+S
0.3,O+S,-0.0021570328707654772,O+S
0.31,O+S,-0.002184609941173546,O+S
0.32,O+S,-0.002172190120861089,O+S
0.33,O+S,-0.0022787883070109058,O+S
0.34,O+S,-0.0023190444297685794,O+S
0.35,O+S,-0.0024214832864203548,O+S
0.02,Treat all,-0.005633574887453264,O+S
0.03,Treat all,-0.01600093132959196,O+S
0.04,Treat all,-0.026584274364275212,O+S
0.05,Treat all,-0.03739042462074126,O+S
0.06,Treat all,-0.048426492967770414,O+S
0.07,Treat all,-0.059699896117961525,O+S
0.08,Treat all,-0.07121837324967847,O+S
0.09,Treat all,-0.08299000372494968,O+S
0.1,Treat all,-0.09502322598856024,O+S
0.11,Treat all,-0.10732685774124068,O+S
0.12,Treat all,-0.11991011748830023,O+S
0.13,Treat all,-0.13278264757437264,O+S
0.14,Treat all,-0.14595453882523746,O+S
0.15,Treat all,-0.15943635692906377,O+S
0.16,Treat all,-0.17323917070202882,O+S
0.17,Treat all,-0.18737458239723398,O+S
0.18,Treat all,-0.20185476023134655,O+S
0.19,Treat all,-0.21669247332062244,O+S
0.2,Treat all,-0.23190112923713024,O+S
0.21,Treat all,-0.24749481441734708,O+S
0.22,Treat all,-0.26348833767910795,O+S
0.23,Treat all,-0.279897277129486,O+S
0.24,Treat all,-0.2967380307759266,O+S
0.25,Treat all,-0.3140278711862723,O+S
0.26,Treat all,-0.3317850045806814,O+S
0.27,Treat all,-0.3500286347804168,O+S
0.28,Treat all,-0.3687790324857004,O+S
0.29,Treat all,-0.3880576104080341,O+S
0.3,Treat all,-0.4078870048424346,O+S
0.31,Treat all,-0.4282911643329047,O+S
0.32,Treat all,-0.44929544616132977,O+S
0.33,Treat all,-0.4709267214771706,O+S
0.34,Treat all,-0.4932134899844004,O+S
0.35,Treat all,-0.5161860052149295,O+S
0.02,Treat none,0.0,O+S
0.03,Treat none,0.0,O+S
0.04,Treat none,0.0,O+S
0.05,Treat none,0.0,O+S
0.06,Treat none,0.0,O+S
0.07,Treat none,0.0,O+S
0.08,Treat none,0.0,O+S
0.09,Treat none,0.0,O+S
0.1,Treat none,0.0,O+S
0.11,Treat none,0.0,O+S
0.12,Treat none,0.0,O+S
0.13,Treat none,0.0,O+S
0.14,Treat none,0.0,O+S
0.15,Treat none,0.0,O+S
0.16,Treat none,0.0,O+S
0.17,Treat none,0.0,O+S
0.18,Treat none,0.0,O+S
0.19,Treat none,0.0,O+S
0.2,Treat none,0.0,O+S
0.21,Treat none,0.0,O+S
0.22,Treat none,0.0,O+S
0.23,Treat none,0.0,O+S
0.24,Treat none,0.0,O+S
0.25,Treat none,0.0,O+S
0.26,Treat none,0.0,O+S
0.27,Treat none,0.0,O+S
0.28,Treat none,0.0,O+S
0.29,Treat none,0.0,O+S
0.3,Treat none,0.0,O+S
0.31,Treat none,0.0,O+S
0.32,Treat none,0.0,O+S
0.33,Treat none,0.0,O+S
0.34,Treat none,0.0,O+S
0.35,Treat none,0.0,O+S
0.02,O+D,0.0001784262739806218,O+D
0.03,O+D,-0.0023111619828733738,O+D
0.04,O+D,-0.0032004502482701662,O+D
0.05,O+D,-0.00368631481478937,O+D
0.06,O+D,-0.0042369994202872165,O+D
0.07,O+D,-0.004073404561437274,O+D
0.08,O+D,-0.004018980736144382,O+D
0.09,O+D,-0.004081636944865929,O+D
0.1,O+D,-0.003956949530759478,O+D
0.11,O+D,-0.0038026334574412664,O+D
0.12,O+D,-0.0038608909677957815,O+D
0.13,O+D,-0.0038594139463704186,O+D
0.14,O+D,-0.003996168991529164,O+D
0.15,O+D,-0.003946873651436853,O+D
0.16,O+D,-0.00376284201961024,O+D
0.17,O+D,-0.003383456564792006,O+D
0.18,O+D,-0.003270768858235979,O+D
0.19,O+D,-0.003194677237411834,O+D
0.2,O+D,-0.0029592644678346144,O+D
0.21,O+D,-0.0025703595801647243,O+D
0.22,O+D,-0.0022820123200068907,O+D
0.23,O+D,-0.002233037307146407,O+D
0.24,O+D,-0.0022142409322981663,O+D
0.25,O+D,-0.0021898993295805178,O+D
0.26,O+D,-0.0022442965263002133,O+D
0.27,O+D,-0.0023368943131332246,O+D
0.28,O+D,-0.0021398607097653007,O+D
0.29,O+D,-0.001998833691766643,O+D
0.3,O+D,-0.001954864529111172,O+D
0.31,O+D,-0.0018419325796455908,O+D
0.32,O+D,-0.0018668313622719932,O+D
0.33,O+D,-0.001614979121159783,O+D
0.34,O+D,-0.0013702105992325687,O+D
0.35,O+D,-0.0012854745864154678,O+D
0.02,Treat all,-0.005633574887453264,O+D
0.03,Treat all,-0.01600093132959196,O+D
0.04,Treat all,-0.026584274364275212,O+D
0.05,Treat all,-0.03739042462074126,O+D
0.06,Treat all,-0.048426492967770414,O+D
0.07,Treat all,-0.059699896117961525,O+D
0.08,Treat all,-0.07121837324967847,O+D
0.09,Treat all,-0.08299000372494968,O+D
0.1,Treat all,-0.09502322598856024,O+D
0.11,Treat all,-0.10732685774124068,O+D
0.12,Treat all,-0.11991011748830023,O+D
0.13,Treat all,-0.13278264757437264,O+D
0.14,Treat all,-0.14595453882523746,O+D
0.15,Treat all,-0.15943635692906377,O+D
0.16,Treat all,-0.17323917070202882,O+D
0.17,Treat all,-0.18737458239723398,O+D
0.18,Treat all,-0.20185476023134655,O+D
0.19,Treat all,-0.21669247332062244,O+D
0.2,Treat all,-0.23190112923713024,O+D
0.21,Treat all,-0.24749481441734708,O+D
0.22,Treat all,-0.26348833767910795,O+D
0.23,Treat all,-0.279897277129486,O+D
0.24,Treat all,-0.2967380307759266,O+D
0.25,Treat all,-0.3140278711862723,O+D
0.26,Treat all,-0.3317850045806814,O+D
0.27,Treat all,-0.3500286347804168,O+D
0.28,Treat all,-0.3687790324857004,O+D
0.29,Treat all,-0.3880576104080341,O+D
0.3,Treat all,-0.4078870048424346,O+D
0.31,Treat all,-0.4282911643329047,O+D
0.32,Treat all,-0.44929544616132977,O+D
0.33,Treat all,-0.4709267214771706,O+D
0.34,Treat all,-0.4932134899844004,O+D
0.35,Treat all,-0.5161860052149295,O+D
0.02,Treat none,0.0,O+D
0.03,Treat none,0.0,O+D
0.04,Treat none,0.0,O+D
0.05,Treat none,0.0,O+D
0.06,Treat none,0.0,O+D
0.07,Treat none,0.0,O+D
0.08,Treat none,0.0,O+D
0.09,Treat none,0.0,O+D
0.1,Treat none,0.0,O+D
0.11,Treat none,0.0,O+D
0.12,Treat none,0.0,O+D
0.13,Treat none,0.0,O+D
0.14,Treat none,0.0,O+D
0.15,Treat none,0.0,O+D
0.16,Treat none,0.0,O+D
0.17,Treat none,0.0,O+D
0.18,Treat none,0.0,O+D
0.19,Treat none,0.0,O+D
0.2,Treat none,0.0,O+D
0.21,Treat none,0.0,O+D
0.22,Treat none,0.0,O+D
0.23,Treat none,0.0,O+D
0.24,Treat none,0.0,O+D
0.25,Treat none,0.0,O+D
0.26,Treat none,0.0,O+D
0.27,Treat none,0.0,O+D
0.28,Treat none,0.0,O+D
0.29,Treat none,0.0,O+D
0.3,Treat none,0.0,O+D
0.31,Treat none,0.0,O+D
0.32,Treat none,0.0,O+D
0.33,Treat none,0.0,O+D
0.34,Treat none,0.0,O+D
0.35,Treat none,0.0,O+D
0.02,O+S+D,0.001416962316761609,O+S+D
0.03,O+S+D,-0.00015979032307370834,O+S+D
0.04,O+S+D,-0.0011735053116736912,O+S+D
0.05,O+S+D,-0.0019213139424781997,O+S+D
0.06,O+S+D,-0.0021860262237778346,O+S+D
0.07,O+S+D,-0.0024820479015108085,O+S+D
0.08,O+S+D,-0.002595616424704389,O+S+D
0.09,O+S+D,-0.002372107443013525,O+S+D
0.1,O+S+D,-0.0022628536065749465,O+S+D
0.11,O+S+D,-0.002284796204657167,O+S+D
0.12,O+S+D,-0.0023407126529297875,O+S+D
0.13,O+S+D,-0.002171513630010448,O+S+D
0.14,O+S+D,-0.0021725943468857223,O+S+D
0.15,O+S+D,-0.0022784785967061684,O+S+D
0.16,O+S+D,-0.0022384479105562217,O+S+D
0.17,O+S+D,-0.002348688187519709,O+S+D
0.18,O+S+D,-0.0022833612124737532,O+S+D
0.19,O+S+D,-0.002123035367112367,O+S+D
0.2,O+S+D,-0.0022174544806482363,O+S+D
0.21,O+S+D,-0.002163912320165955,O+S+D
0.22,O+S+D,-0.002070806282312399,O+S+D
0.23,O+S+D,-0.002010419167398576,O+S+D
0.24,O+S+D,-0.0018997965110073031,O+S+D
0.25,O+S+D,-0.001925355193860834,O+S+D
0.26,O+S+D,-0.0020035538965644897,O+S+D
0.27,O+S+D,-0.0019819019463204,O+S+D
0.28,O+S+D,-0.002000116467532065,O+S+D
0.29,O+S+D,-0.001980737466213543,O+S+D
0.3,O+S+D,-0.0018894491094621846,O+S+D
0.31,O+S+D,-0.0017794280889799935,O+S+D
0.32,O+S+D,-0.0016824943485413378,O+S+D
0.33,O+S+D,-0.0016991822599000347,O+S+D
0.34,O+S+D,-0.0018126565735633586,O+S+D
0.35,O+S+D,-0.0018592290386231392,O+S+D
0.02,Treat all,-0.005633574887453264,O+S+D
0.03,Treat all,-0.01600093132959196,O+S+D
0.04,Treat all,-0.026584274364275212,O+S+D
0.05,Treat all,-0.03739042462074126,O+S+D
0.06,Treat all,-0.048426492967770414,O+S+D
0.07,Treat all,-0.059699896117961525,O+S+D
0.08,Treat all,-0.07121837324967847,O+S+D
0.09,Treat all,-0.08299000372494968,O+S+D
0.1,Treat all,-0.09502322598856024,O+S+D
0.11,Treat all,-0.10732685774124068,O+S+D
0.12,Treat all,-0.11991011748830023,O+S+D
0.13,Treat all,-0.13278264757437264,O+S+D
0.14,Treat all,-0.14595453882523746,O+S+D
0.15,Treat all,-0.15943635692906377,O+S+D
0.16,Treat all,-0.17323917070202882,O+S+D
0.17,Treat all,-0.18737458239723398,O+S+D
0.18,Treat all,-0.20185476023134655,O+S+D
0.19,Treat all,-0.21669247332062244,O+S+D
0.2,Treat all,-0.23190112923713024,O+S+D
0.21,Treat all,-0.24749481441734708,O+S+D
0.22,Treat all,-0.26348833767910795,O+S+D
0.23,Treat all,-0.279897277129486,O+S+D
0.24,Treat all,-0.2967380307759266,O+S+D
0.25,Treat all,-0.3140278711862723,O+S+D
0.26,Treat all,-0.3317850045806814,O+S+D
0.27,Treat all,-0.3500286347804168,O+S+D
0.28,Treat all,-0.3687790324857004,O+S+D
0.29,Treat all,-0.3880576104080341,O+S+D
0.3,Treat all,-0.4078870048424346,O+S+D
0.31,Treat all,-0.4282911643329047,O+S+D
0.32,Treat all,-0.44929544616132977,O+S+D
0.33,Treat all,-0.4709267214771706,O+S+D
0.34,Treat all,-0.4932134899844004,O+S+D
0.35,Treat all,-0.5161860052149295,O+S+D
0.02,Treat none,0.0,O+S+D
0.03,Treat none,0.0,O+S+D
0.04,Treat none,0.0,O+S+D
0.05,Treat none,0.0,O+S+D
0.06,Treat none,0.0,O+S+D
0.07,Treat none,0.0,O+S+D
0.08,Treat none,0.0,O+S+D
0.09,Treat none,0.0,O+S+D
0.1,Treat none,0.0,O+S+D
0.11,Treat none,0.0,O+S+D
0.12,Treat none,0.0,O+S+D
0.13,Treat none,0.0,O+S+D
0.14,Treat none,0.0,O+S+D
0.15,Treat none,0.0,O+S+D
0.16,Treat none,0.0,O+S+D
0.17,Treat none,0.0,O+S+D
0.18,Treat none,0.0,O+S+D
0.19,Treat none,0.0,O+S+D
0.2,Treat none,0.0,O+S+D
0.21,Treat none,0.0,O+S+D
0.22,Treat none,0.0,O+S+D
0.23,Treat none,0.0,O+S+D
0.24,Treat none,0.0,O+S+D
0.25,Treat none,0.0,O+S+D
0.26,Treat none,0.0,O+S+D
0.27,Treat none,0.0,O+S+D
0.28,Treat none,0.0,O+S+D
0.29,Treat none,0.0,O+S+D
0.3,Treat none,0.0,O+S+D
0.31,Treat none,0.0,O+S+D
0.32,Treat none,0.0,O+S+D
0.33,Treat none,0.0,O+S+D
0.34,Treat none,0.0,O+S+D
0.35,Treat none,0.0,O+S+D
